事案ID,法人名称カナ略語,企業・事業場名称,所在都道府県,所在市区郡町村,公表日,違反法条1,違反条項1,違反法条2,違反条項2,違反法条3,違反条項3,違反法条4,違反条項4,違反法条5,違反条項5,事案概要,送検年月日,不起訴(嫌疑不十分)年月日,不起訴年月日,担当労働局,最終更新日,出典
90,カ）,エスアンドエー 新潟営業所,新潟,長岡市,2016-10-12,労働基準法,第32条,,,,,,,,,労働者1名に、36協定の延長時間を超える違法な時間外労働を行わせたもの,2016-10-12,,,新潟,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
91,（カ）,三協テック 信越新潟支店,新潟,新潟市,2016-11-01,労働安全衛生法,第61条,労働安全衛生法施行令,第20条,,,,,,,法定の運転資格を有しない労働者を、最大荷重が1トン以上となるフォークリフトの運転業務に就かせていたもの,2016-11-01,,,新潟,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
92,ユ）,曾野木商事,新潟,新潟市,2016-12-01,最低賃金法,第4条,,,,,,,,,労働者21名に、1か月間、新潟県最低賃金以上の賃金を支払わなかったもの,2016-12-01,,,新潟,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
93,（カ,貝瀬材木,新潟,魚沼市,2017-01-20,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,手すり等を設けることなく高さ2ｍ以上の屋根上で労働者に作業を行わせたもの,2017-01-20,,,新潟,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
94,（カ,船屋運輸,新潟,胎内市,2017-02-01,労働安全衛生法,第20条,労働安全衛生規則,第151条の74,,,,,,,保護帽を着用させることなく労働者に貨物自動車の荷台に荷積みする作業を行わせたもの,2017-02-01,,,新潟,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
95,カ）,ナカショク ペレット工場,新潟,胎内市,2017-02-02,労働安全衛生法,第20条,,,,,,,,,労働安全衛生規則第151条の78ベルトコンベヤーに、非常停止措置を備え付けることなく労働者に作業を行わせたもの,2017-02-02,,,新潟,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
96,,ゆきぐに森林組合,新潟,上越市,2017-02-06,労働安全衛生法,第21条,労働安全衛生規則第477条,,,,,,,,伐倒の際に待避する場所をあらかじめ定めることなく労働者に伐木作業を行わせたもの,2017-02-06,,,新潟,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
97,ユ）,ふらんすや,新潟,長岡市,2017-02-08,最低賃金法,第4条,,,,,,,,,労働者8名に、3か月間、新潟県最低賃金以上の賃金を支払わなかったもの,2017-02-08,,,新潟,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
98,（カ）,パナソニック オートモーティブ＆インダストリアルシステムズ社デバイスソリューション事業部電子制御ソリューションビジネスユニット富山・松江工場,富山,砺波市,2017-03-15,労働基準法,第32条,,,,,,,,,労働者3名に、36協定の延長時間を超える違法な時間外労働を行わせたもの,2017-03-15,,,富山,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
99,ユ）,天寿商事 福井営業所,福井,福井市,2016-11-16,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,高さ約4.4ｍの開口部付近において、開口部に囲い等を設けることなく労働者に作業を行わせたもの,2016-11-16,,,福井,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
100,カ）,ラコーム,福井,勝山市,2016-11-29,労働基準法,第32条,,,,,,,,,技能実習生である労働者6名に、36協定の延長時間を超えて違法な時間外労働を行わせたもの,2016-11-29,,,福井,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
101,カ）,リブン,福井,勝山市,2016-11-29,労働基準法,第32条,,,,,,,,,技能実習生である労働者6名に、36協定の延長時間を超えて違法な時間外労働を行わせたもの,2016-11-29,,,福井,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
102,カ）,リブン・ニュー,福井,勝山市,2016-11-29,労働基準法,第32条,,,,,,,,,技能実習生である労働者6名に、36協定の延長時間を超えて違法な時間外労働を行わせたもの,2016-11-29,,,福井,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
103,ユ）,サンスラックス,福井,大野市,2016-11-29,労働基準法,第32条,,,,,,,,,技能実習生である労働者8名に、36協定の延長時間を超えて違法な時間外労働を行わせたもの,2016-11-29,,,福井,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
104,カ）,シアス,福井,勝山市,2016-11-29,労働基準法,第32条,,,,,,,,,技能実習生である労働者4名に、36協定の延長時間を超えて違法な時間外労働を行わせたもの,2016-11-29,,,福井,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
105,ユ）,オカピィ,福井,勝山市,2016-11-29,労働基準法,第32条,,,,,,,,,技能実習生である労働者2名に、36協定の延長時間を超えて違法な時間外労働を行わせたもの,2016-11-29,,,福井,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
106,カ）,山田地質調査コンサルタント,福井,越前市,2017-02-13,最低賃金法,第4条,,,,,,,,,労働者2名に、5か月間の定期賃金合計約398万円を支払わなかったもの,2017-02-13,,,福井,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
107,カ）,ニューズ,山梨,富士吉田市,2016-10-06,労働基準法,第37条,,,,,,,,,労働者9名に対し、定額残業代では不足する割増賃金合計約600万円を支払わなかったもの,2016-10-06,,,山梨,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
108,カ）,順行インターナショナル,山梨,南アルプス市,2017-03-30,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,高さ約3ｍの解体中の建屋の2階部分で、安全帯等を使用させずに労働者に作業を行わせたもの,2017-03-30,,,山梨,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
109,イ）,ゆりかご,長野,駒ヶ根市,2016-11-02,労働基準法,第104条の2,,,,,,,,,労働基準監督署長に対し、労働者の労働時間の記録について虚偽の報告をしたもの,2016-11-02,,,長野,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
110,,ペイントマン竹村塗装店,長野,大町市,2017-02-01,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,高さ2.5ｍの作業床の端に手すり等を設けることなく、労働者に作業を行わせたもの,2017-02-01,,,長野,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
111,カ）,ファインプラス 伊那事業所,長野,伊那市,2017-03-22,労働安全衛生法,第20条,労働安全衛生法施行令,第13条,労働安全衛生規則,第27条,,,,,厚生労働大臣の定める基準を満たしていないエレベーターを使用して、労働者に梱包資材を運搬させたもの,2017-03-22,,,長野,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
112,ユ）,井坪組,長野,飯田市,2017-03-24,最低賃金法,第4条,,,,,,,,,労働者4名に、約2か月間の定期賃金合計約185万円を所定支払日に支払わなかったもの,2017-03-24,,,長野,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
113,,シャトル代行,長野,長野市,2017-03-24,最低賃金法,第4条,,,,,,,,,労働者1名に対し、約1か月の間、長野県最低賃金額以上の賃金を支払わなかったもの,2017-03-24,,,長野,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
114,（カ,富士見高原リゾート,長野,富士見町,2017-03-30,労働基準法,第37条,,,,,,,,,労働者に対し、1か月間の深夜労働に対する割増賃金を支払わなかったもの,2017-03-30,,,長野,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
115,,木曽駒高原天然水協同組合,長野,木曽町,2017-03-31,最低賃金法,第4条,,,,,,,,,労働者8名に、1か月間の定期賃金合計約89万円を所定支払日に支払わなかったもの,2017-03-31,,,長野,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
116,,ＫＳファッション,岐阜,郡上市,2016-11-11,最低賃金法,第4条,,,,,,,,,労働者3名に、5か月間の定期賃金等合計約198万円を支払わなかったもの,2016-11-11,,,岐阜,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
117,（カ,テクノタカギ,岐阜,可児市,2016-11-22,労働安全衛生法,第59条,労働安全衛生規則,第35条,,,,,,,労働者の作業を変更する際に、安全教育を行わなかったもの,2016-11-22,,,岐阜,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
118,カ）,フジ機械,岐阜,土岐市,2016-11-25,労働安全衛生法,第20条,労働安全衛生規則,第151条の14,,,,,,,フォークリフトを主たる用途以外の用途に使用させたもの,2016-11-25,,,岐阜,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
119,カ）,マルダイ,岐阜,揖斐郡大野町,2016-12-07,労働基準法,第62条,,,,,,,,,トラクター・ショベルの運転業務に18歳未満の労働者を就かせたもの,2016-12-07,,,岐阜,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
120,カ）,髙野塗装,愛知,名古屋市,2017-01-06,労働安全衛生法,第21条,労働安全衛生規則,第518条,,,,,,,高さ2ｍ以上の箇所で労働者に作業を行わせるに当たり、作業床を設けなかったもの,2017-01-06,,,岐阜,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
121,カ）,松島屋,岐阜,岐阜市,2017-01-19,最低賃金法,第4条,,,,,,,,,労働者5名に、7か月間の定期賃金合計約254万円を支払わなかったもの,2017-01-19,,,岐阜,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
122,,矢口縫製,岐阜,山県市,2017-02-10,最低賃金法,第4条,,,,,,,,,労働者3名に、7か月間の定期賃金等合計約350万円を支払わなかったもの,2017-02-10,,,岐阜,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
123,カ）,山森土本鉱業所,岐阜,土岐市,2017-02-16,じん肺法,第7条,,,,,,,,,常時粉じん作業に従事することになった労働者に、じん肺健康診断を行っていなかったもの,2017-02-16,,,岐阜,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
124,カ）,Ｇｒｏｗｉｎｇ ｕｐ,岐阜,大垣市,2017-03-09,最低賃金法,第4条,,,,,,,,,労働者14名に、4か月間の定期賃金合計約1100万円を支払わなかったもの,2017-03-09,,,岐阜,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
125,（カ,シキボウ物流センター,岐阜,海津市,2017-03-17,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,高さ2.5ｍのラック上の端で、労働者に安全帯等を使用させず作業を行わせたもの,2017-03-17,,,岐阜,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
126,ユ）,静興建設,静岡,沼津市,2016-10-03,労働安全衛生法,第20条,労働安全衛生規則,第158条,,,,,,,ドラグ・ショベルとの接触するおそれのある箇所に、労働者を立ち入らせていたもの,2016-10-03,,,静岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
127,カ）,ＡＳカンテック,静岡,藤枝市,2017-01-11,最低賃金法,第4条,,,,,,,,,労働者1名に、1か月間の定期賃金合計約20万円を支払わなかったもの,2017-01-11,,,静岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
128,（カ,静岡ジェイエイフーズ,静岡,静岡市,2017-02-08,労働安全衛生法,第20条,労働安全衛生規則,第107条,労働者派遣法,第45条,,,,,コンベヤーの清掃作業を行わせるにあたり、労働者に同コンベヤーの運転停止措置を講じなかったもの,2017-02-08,,,静岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
129,ユ）,竹善工業,静岡,御前崎市,2017-03-14,最低賃金法,第4条,,,,,,,,,労働者3名に、1か月間の定期賃金合計約67万円を支払わなかったもの,2017-03-14,,,静岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
130,,ＬＵＰＩＮＵＳ,愛知,名古屋市天白区,2016-10-03,労働基準法,第24条,,,,,,,,,労働者1名に、2か月間の定期賃金合計約6万円を支払わなかったもの,2016-10-03,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
131,カ）,桝金,愛知,豊橋市,2016-10-03,最低賃金法,第4条,,,,,,,,,労働者8名に、1か月間の定期賃金合計約100万円を支払わなかったもの,2016-10-03,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
132,ユ）,シーフードハウス,愛知,名古屋市昭和区,2016-10-03,最低賃金法,第4条,,,,,,,,,労働者4名に、3か月間の定期賃金合計約370万円を支払わなかったもの,2016-10-03,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
133,カ）,大崎工務店,愛知,稲沢市,2016-10-18,労働安全衛生法,第61条,労働安全衛生法施行令,第20条,労働者派遣法,第45条,,,,,フォークリフトの運転資格を有しない労働者をフォークリフト運転業務に就かせたもの,2016-10-18,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
134,カ）,伸和 弥富物流センター,愛知,弥富市,2016-10-24,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,約15日間の休業を要する労働災害が発生したのに、遅滞なく労働者死傷病報告を提出しなかったもの,2016-10-24,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
135,,サンビイズ,愛知,稲沢市,2016-10-25,労働安全衛生法,第20条,労働安全衛生規則,第101条,,,,,,,裁断機の送りロールに巻き込まれ防止のための防護措置を講じることなく労働者に作業を行わせたもの,2016-10-25,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
136,カ）,テクノマックス,愛知,田原市,2016-11-11,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,4日以上の休業を要する労働災害が発生したのに、遅滞なく労働者死傷病報告を提出しなかったもの,2016-11-11,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
137,（カ,共栄ゴム工業,愛知,弥富市,2016-11-22,労働安全衛生法,第61条,労働安全衛生法施行令,第20条,,,,,,,法令で定める資格を有しない労働者をつり上げ荷重1トンのクレーンの玉掛け業務に就かせたもの,2016-11-22,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
138,カ）,たんぽぽスマイルワーク,愛知,名古屋市中村区,2016-11-22,最低賃金法,第4条,,,,,,,,,労働者18名に、2か月間の定期賃金合計約140万円を支払わなかったもの,2016-11-22,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
139,カ）,ＤＡＢＯジャパン,大阪,大阪市中央区,2016-12-01,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,高さ約5ｍの場所で労働者に配管部品の交換作業を行わせるにあたり、墜落防止措置を講じなかったもの,2016-12-01,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
140,カ）,トラスト・ワン,愛知,岡崎市,2016-12-01,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,6日間の休業を要する労働災害が発生したのに、遅滞なく労働者死傷病報告を提出しなかったもの,2016-12-01,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
141,ユ）,礎組,愛知,岡崎市,2016-12-01,労働安全衛生法,第100条,労働安全衛生規則,第97条,労働者派遣法,第45条,,,,,6日間の休業を要する労働災害が発生したのに、遅滞なく労働者死傷病報告を提出しなかったもの,2016-12-01,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
142,カ）,大津興業,愛知,岡崎市,2016-12-05,最低賃金法,第4条,,,,,,,,,労働者1名に、2か月間の定期賃金合計約40万円を支払わなかったもの,2016-12-05,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
143,カ）,エイチエス,愛知,名古屋市北区,2016-12-15,最低賃金法,第4条,,,,,,,,,労働者4名に、6か月間の定期賃金合計約300万円を支払わなかったもの,2016-12-15,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
144,（カ,曽我建設,愛知,名古屋市名東区,2016-12-16,労働安全衛生法,第59条,労働安全衛生規則第36条,,労働者派遣法,第45条,,,,,特別教育を行っていない労働者を高さ約6ｍの箇所で足場の変更作業に従事させたもの,2016-12-16,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
145,,稲沢駅前センター商業協同組合,愛知,稲沢市,2017-01-20,最低賃金法,第4条,,,,,,,,,労働者9名に、2か月間の定期賃金の一部（愛知県最低賃金との差額）合計約4万円を支払わなかったもの。,2017-01-20,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
146,ユ）,フレッシュフーズ稲沢,愛知,稲沢市,2017-01-20,最低賃金法,第4条,,,,,,,,,労働者1名に、2か月間の定期賃金の一部（愛知県最低賃金との差額）合計約1万円を支払わなかったもの,2017-01-20,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
147,カ）,八雲工業,広島,尾道市,2017-01-20,労働安全衛生法,第20条,労働安全衛生規則,第568条,,,,,,,その日の作業開始前に、つり足場の墜落防止設備の取り外し及び脱落の有無について点検を行わなかったもの,2017-01-20,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
148,,ファッションアイ,愛知,西尾市,2017-01-24,最低賃金法,第4条,,,,,,,,,労働者1名に、約4か月間の定期賃金合計約13万円を支払わなかったもの,2017-01-24,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
149,（カ）,日東工営 名古屋支店,愛知,名古屋市中村区,2017-02-10,労働安全衛生法,第22条,石綿障害予防規則,第3条,,,,,,,建築物の解体等の作業を行うにあたり、あらかじめ当該建築物について石綿の使用の有無を調査しなかったもの,2017-02-10,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
150,カ）,カクイ建設,愛知,名古屋市港区,2017-02-14,労働安全衛生法,第20条,労働安全衛生規則,第160条,,,,,,,車両系建設機械の作業装置を地上に下ろさずに、運転位置から離れたもの,2017-02-14,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
151,ユ）,参州寿組 豊田営業所,愛知,豊田市,2017-02-17,労働安全衛生法,第20条,クレーン等安全規則,第66条の2,,,,,,,作業場所の広さ、地質の状態等を考慮して移動式クレーンの転倒防止の方法をあらかじめ定めなていなかったもの,2017-02-17,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
152,カ）,小西生コン 春日井工場,愛知,春日井市,2017-02-20,労働安全衛生法,第20条,労働安全衛生規則,第107条,,,,,,,コンクリートミキサーの清掃作業にあたり、機械の運転禁止措置を行っていなかったもの,2017-02-20,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
153,カ）,Ｓ＆Ａ,愛知,名古屋市熱田区,2017-03-01,最低賃金法,第4条,,,,,,,,,労働者7名に、1か月間の定期賃金合計約100万円を支払わなかったもの,2017-03-01,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
154,（カ,ＴＡＩＨＥＩ,愛知,名古屋市中区,2017-03-10,最低賃金法,第4条,,,,,,,,,労働者4名に、3か月間の定期賃金合計約85万円を支払わなかったもの,2017-03-10,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
155,（カ）,内外物産 刈谷支店,愛知,刈谷市,2017-03-13,労働基準法,第32条,,,,,,,,,労働者1名に、時間外・休日労働に関する協定の届出なく時間外労働を行わせたもの,2017-03-13,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
156,カ）,ごとう造芸園,愛知,岡崎市,2017-03-21,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,約6か月以上の休業を要する労働災害について、虚偽の記載をした労働者死傷病報告を提出したもの,2017-03-21,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
157,ユ）,石川プレス工業所,愛知,津島市,2017-03-23,労働安全衛生法,第45条,労働安全衛生法施行令,第15条,,,,,,,労働安全衛生規則第134条の3プレス機械について、1年に1回、定期に行うべき法定の自主検査を行わず使用していたもの,2017-03-23,,,愛知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
158,カ）,アンデルセン,三重,松阪市,2016-10-11,労働基準法,第37条,,,,,,,,,労働者7名に、1か月間の時間外労働の割増賃金合計約96万円を支払わなかったもの,2016-10-11,,,三重,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
159,,宮本塗装店,三重,伊勢市,2016-11-28,労働安全衛生法,第21条,労働安全衛生規則,第524条,,,,,,,スレート屋根上に歩み板等を設けることなく労働者に高さ約8ｍの高所作業を行わせたもの,2016-11-28,,,三重,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
160,（ユ,ＳＫエンジニアリング,三重,松阪市,2016-11-14,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,安全帯を使用させることなく労働者に高さ3.9ｍの高所作業を行わせたもの,2016-11-14,,,三重,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
161,ユ）,日新商会,三重,名張市,2016-11-14,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,作業床の端全面に囲い等を設けることなく労働者に高さ3.7ｍの高所作業を行わせたもの,2016-11-14,,,三重,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
162,カ）,ＳＫスズキ,三重,松阪市,2016-12-08,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,高さ3.5ｍの2階床の開口部に手すり等を設けることなく労働者に作業を行わせたもの,2016-12-08,,,三重,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
163,（カ,日進建設,三重,四日市市,2016-12-08,労働安全衛生法,第31条,労働安全衛生規則,第653条,,,,,,,2階床の開口部に手すり等を設ける措置を注文者（元請）として講じることなく労働者に作業を行わせたもの,2016-12-08,,,三重,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
164,カ）,三重オーケーテクノ,三重,津市,2017-02-16,最低賃金法,第4条,,,,,,,,,労働者3名の定期賃金約1か月間について、三重県最低賃金以上の約48万円を支払わなかったもの,2017-02-16,,,三重,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
165,（カ,山添建設,三重,度会郡大紀町,2017-03-21,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,休業4日以上を要する労働災害が発生したのに、遅滞なく労働者死傷病報告書を提出しなかったもの,2017-03-21,,,三重,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
166,（カ）,セイノースーパーエクスプレス 長浜航空営業所,滋賀,長浜市,2016-10-27,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,休業4日以上の負傷をした労働災害について、労働者死傷病報告を労働基準監督署長に提出しなかったもの,2016-10-27,,,滋賀,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
167,ユ）,大樹,京都,京都市,2016-11-01,労働安全衛生法,第20条,労働安全衛生規則,第164条,労働者派遣法,第45条,,,,,車両系建設機械（コンクリート圧砕機）をその主たる用途以外の作業に使用したもの,2016-11-01,,,滋賀,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
168,カ）,奥田工務店,滋賀,蒲生郡日野町,2017-01-25,労働安全衛生法,第31条,労働安全衛生規則,第653条,,,,,,,請負人の労働者に高さ9.8ｍの作業床を使用させるに際し、手すり等を設けていなかったもの,2017-01-25,,,滋賀,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
169,,修荘板金,三重,伊賀市,2017-01-25,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,高さ9.8ｍの作業床で作業を行わせるに当たり、作業床の端に手すり等を設けていなかったもの,2017-01-25,,,滋賀,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
170,,舟橋工業,京都,舞鶴市,2016-10-20,労働安全衛生法,第21条,労働安全衛生規則,第518条,,,,,,,高さ2.8ｍの家屋解体工事で足場等を設けることなく労働者に解体作業を行わせたもの,2016-10-20,,,京都,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
171,カ）,グリーンファーム京都,京都,相楽郡山城村,2016-12-20,労働安全衛生法,第20条,労働安全衛生規則,第151条の65,,,,,,,労働者にサイドブレーキが有効な状態でないバキュームカーを使用させたもの,2016-12-20,,,京都,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
172,カ）,髙橋組,兵庫,神戸市兵庫区,2017-01-25,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,高さ約30ｍの屋上で手すり等を設けず労働者に足場の組立作業を行わせたもの,2017-01-25,,,京都,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
173,,まるＤｅＢａｒ,京都,京都市中京区,2017-03-14,労働基準法,第20条,,,,,,,,,労働者に解雇予告手当を支払わなかったもの,2017-03-14,,,京都,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
174,カ）,グッドブレーン,京都,京都市伏見区,2017-03-23,労働基準法,第24条,,,,,,,,,元労働者17名に2か月間の定期賃金合計約64万円を支払わなかったもの,2017-03-23,,,京都,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
175,（カ,日本合繊工業,京都,京都市南区,2017-03-24,労働安全衛生法,第20条,労働安全衛生規則,第107条,,,,,,,樹脂加工装置の運転を停止しないまま、同装置の回転ローラーの掃除を労働者に行わせたもの,2017-03-24,,,京都,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
176,カ）,ナイキシステム,京都,久世郡久御山町,2017-03-30,最低賃金法,第4条,,,,,,,,,労働者10名に2か月間の定期賃金合計約1349万円を支払わなかったもの,2017-03-30,,,京都,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
177,シヤ）,貿易振興協力会,京都,京都市右京区,2017-03-30,労働基準法,第24条,,,,,,,,,労働者2名に5か月間の定期賃金合計約84万円を支払わなかったもの,2017-03-30,,,京都,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
178,カ）,コノミヤ,大阪,大阪市,2016-10-20,労働基準法,第32条,,,,,,,,,労働者4名に、36協定の延長時間を超える違法な時間外労働を行わせたもの,2016-10-20,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
179,（カ）,井口運輸 摂津事業所,大阪,大阪市,2016-10-27,労働安全衛生法,第61条,労働安全衛生法施行令,第20条,労働安全衛生規則,第41条,,,,,車両系荷役運搬機械（フォークリフト）の運転資格を有しない労働者に運転させていたもの,2016-10-27,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
180,,三交商会,大阪,大阪市,2016-10-28,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,休業4日以上の労働災害が発生したにもかかわらず、労働者死傷病報告を提出しなかったもの,2016-10-28,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
